strain,RD,DD,TD,biaxial,r_RD,r_DD,r_TD
0.9,1172.1836541611408,1124.306340710804,1138.628252759812,1189.7295245278544,0.7349530927816743,1.003253625770526,0.8525024665327052
0.91,1172.5541983447913,1124.5144501311054,1138.7850833017967,1190.075455032624,0.7349530927816743,1.003253625770526,0.8525024665327052
0.92,1172.9198509437535,1124.719480339732,1138.9394364803395,1190.4744358264122,0.7349530927816743,1.003253625770526,0.8525024665327052
0.93,1173.2807286282373,1124.9215096056837,1139.0913776969187,1190.867783299681,0.7349530927816743,1.003253625770526,0.8525024665327052
0.94,1173.6369440696894,1125.1206133948003,1139.2409699477482,1191.2567549816551,0.7349530927816743,1.003253625770526,0.8525024665327052
0.95,1173.988606118647,1125.3168644986824,1139.3882739366704,1191.6395399126598,0.7349530927816743,1.003253625770526,0.8525024665327052
0.96,1174.335819972904,1125.510333156397,1139.533348181626,1192.0184017497477,0.7349530927816743,1.003253625770526,0.8525024665327052
0.97,1174.6786873366084,1125.7010871694454,1139.6762491151312,1192.3375987388508,0.7349530927816743,1.003253625770526,0.8525024665327052
0.98,1175.0173065708782,1125.889192010427,1139.8170311791555,1192.706725632644,0.7349530927816743,1.003253625770526,0.8525024665327052
0.99,1175.3517728364588,1126.074710925811,1139.955746914768,1193.071526935667,0.7349530927816743,1.003253625770526,0.8525024665327052
1.0,1175.682178228924,1126.2577050331838,1140.0924470468874,1193.4321965546944,0.7349530927816743,1.003253625770526,0.8525024665327052
1.01,1176.0086119068765,1126.4382334133302,1140.22718056445,1193.7879045687396,0.7349530927816743,1.003253625770526,0.8525024665327052
1.02,1176.3311602135827,1126.6163531974605,1140.3599947962884,1194.1388375161587,0.7349530927816743,1.003253625770526,0.8525024665327052
1.03,1176.6499067924292,1126.7921196498933,1140.4909354829858,1194.4352736064172,0.7349530927816743,1.003253625770526,0.8525024665327052
1.04,1176.9649326965796,1126.9655862464674,1140.620046844959,1194.7786806214178,0.7349530927816743,1.003253625770526,0.8525024665327052
1.05,1177.27631649317,1127.136804748943,1140.7473716470013,1195.1178238407658,0.7349530927816743,1.003253625770526,0.8525024665327052
1.06,1177.5841343623683,1127.305825275632,1140.8729512595,1195.4538870839701,0.7349530927816743,1.003253625770526,0.8525024665327052
1.07,1177.8884601915938,1127.4726963684873,1140.9968257165326,1195.7849877524832,0.7349530927816743,1.003253625770526,0.8525024665327052
1.08,1178.1893656651766,1127.6374650568516,1141.1190337710227,1196.113323817101,0.7349530927816743,1.003253625770526,0.8525024665327052
1.09,1178.4869203497192,1127.8001769180694,1141.2396129471374,1196.3887622070129,0.7349530927816743,1.003253625770526,0.8525024665327052
1.1,1178.7811917754004,1127.9608761351374,1141.3585995900803,1196.7093777071145,0.7349530927816743,1.003253625770526,0.8525024665327052
1.11,1179.0722455134537,1128.1196055515677,1141.4760289134392,1197.0266362743378,0.7349530927816743,1.003253625770526,0.8525024665327052
1.12,1179.3601452500277,1128.27640672362,1141.5919350442218,1197.340676785692,0.7349530927816743,1.003253625770526,0.8525024665327052
1.13,1179.6449528566327,1128.4313199700507,1141.70635106572,1197.6506154555927,0.7349530927816743,1.003253625770526,0.8525024665327052
1.14,1179.9267284573582,1128.5843844195224,1141.8193090583186,1197.9576004606192,0.7349530927816743,1.003253625770526,0.8525024665327052
1.15,1180.2055304930332,1128.7356380557956,1141.9308401383682,1198.2149074301587,0.7349530927816743,1.003253625770526,0.8525024665327052
1.16,1180.4814157825,1128.8851177608306,1142.0409744952285,1198.5157296554148,0.7349530927816743,1.003253625770526,0.8525024665327052
1.17,1180.7544395811494,1129.032859355912,1142.1497414265823,1198.8129432781,0.7349530927816743,1.003253625770526,0.8525024665327052
1.18,1181.0246556368631,1129.1788976409011,1142.2571693721188,1199.1076872223873,0.7349530927816743,1.003253625770526,0.8525024665327052
1.19,1181.292116243502,1129.3232664317177,1142.3632859456666,1199.399055677211,0.7349530927816743,1.003253625770526,0.8525024665327052
